lat,lon
146.078257,61.383463
143.192989,41.086330
71.600880,72.716948
95.696938,25.512987
9.797404,61.436093
39.336853,66.779076
155.588861,8.488475
88.870328,-28.693931
88.602489,51.363252
38.545761,12.938950
72.950713,16.233829
89.248924,-78.065658
61.462163,-83.291834
42.399546,-58.778610
123.375565,-28.239714
151.209957,-88.754669
64.760244,-46.832780
39.823873,45.981449
56.574294,30.268832
167.178041,67.555989
167.702185,9.587872
53.033787,-78.877072
86.334867,-76.297277
91.233919,75.958559
75.924135,-55.446567
35.164575,-29.709198
151.579797,-28.933085
34.383666,-71.007917
47.924247,89.934904
144.631422,62.174607
40.923097,5.891630
9.505657,-0.270914
130.324394,-79.576445
141.455894,-89.328732
3.407316,79.102222
19.883413,-49.479394
3.676400,3.627197
34.484013,26.292968
118.510860,-77.384285
48.146376,10.409821
169.790725,-49.995410
160.712754,-87.889759
4.803455,-28.533229
43.176284,65.227095
7.139886,6.229175
10.559929,-51.054591
41.939379,-70.959032
71.556267,-44.411713
22.806060,-14.329829
77.046588,9.172044
92.739234,-74.655067
123.389137,12.859094
14.821193,76.736236
98.859794,-23.506274
19.829422,-9.407189
137.996739,75.841306
14.635751,61.765912
50.263091,78.091909
32.757226,72.016394
158.787637,-25.821042
100.045250,64.755625
75.870231,-59.297743
57.032210,-7.648836
158.133542,-66.763477
115.219482,-81.315792
87.487930,-54.563082
143.824945,62.170500
98.801251,37.010794
79.946272,-87.303000
161.078341,87.672336
118.206138,-64.971651
71.318311,-80.343350
152.085668,40.710207
100.185158,56.648628
60.944111,37.079236
81.289442,-48.555096
40.559326,63.382065
177.637800,-34.518061
105.721765,-24.663007
7.423047,-38.136396
152.826656,-80.776035
137.343268,3.223379
105.933015,89.299275
74.254995,-81.369606
55.252042,24.152543
153.787532,-67.787285
119.197258,-44.839918
70.855089,54.315194
4.327439,-29.694162
100.200619,-69.494957
13.553468,79.865167
26.550173,-7.615403
29.263704,-31.974737
88.900269,-19.786156
25.578410,-32.230190
0.860681,77.664660
162.776568,83.264040
167.060544,39.542215
33.187127,54.263073
128.683203,-18.344122
143.921982,30.506840
90.108569,-44.062183
62.438118,20.529778
175.315665,-31.150616
70.770881,-64.426987
141.578716,68.054128
26.290904,44.549142
89.795816,-43.939375
84.407745,32.434495
172.403182,21.383577
157.954777,-49.547561
139.465865,14.675290
47.536640,26.357372
48.047150,87.699508
19.414430,-26.655701
113.239512,-86.398979
146.225544,-76.113480
94.259215,-48.499690
139.324799,-4.314289
22.212417,-29.349593
75.329123,20.748826
134.922411,6.776528
88.120938,46.132401
60.930654,8.361711
57.999887,32.586352
44.352946,82.789169
41.366354,48.587574
73.001050,-57.715534
27.993528,-8.988349
106.088539,56.453896
137.045250,41.682307
56.938133,6.208285
41.661831,-26.775106
82.126072,79.684873
19.859913,22.389420
12.653584,5.323192
14.765739,14.683542
150.987772,42.613750
36.332567,35.097566
41.841262,-15.530137
36.787598,74.341742
17.248467,-72.379692
24.226335,3.964684
57.766269,70.005822
112.612091,-42.477196
44.112532,26.108708
171.532480,2.579457
154.845157,-12.315267
136.805783,-86.411988
102.170626,74.851382
56.309498,12.659975
161.595528,71.589189
107.897978,20.055554
148.406149,-22.637883
23.457387,17.261732
25.996218,60.596054
167.056228,42.703393
155.257773,8.966975
89.084185,49.118691
148.849544,-67.137778
146.714599,19.835896
123.997315,-44.398039
25.174747,54.880228
38.034568,13.387573
22.752631,41.513503
93.109098,27.327387
5.332206,82.851371
8.018138,4.879486
170.509868,18.024965
146.117688,6.861397
68.686105,-49.248582
4.254926,-65.290542
89.547300,3.822913
72.874525,-48.592450
33.886723,-65.506711
96.893718,-33.236761
6.422367,86.797824
0.102525,-47.391016
114.307000,58.246476
47.961736,-56.930714
75.807346,5.082287
53.301957,10.999852
134.613271,-0.004882
121.580779,-19.742096
86.967504,-78.558278
134.122559,48.869506
104.871307,70.453851
161.354564,51.637709
166.545870,32.112632
179.446504,8.590646
18.521477,-14.217692
26.789722,-19.298609
13.490188,51.876419
51.801175,-55.328645
113.867155,18.318364
176.077380,-33.384038
14.238995,-23.517062
58.405200,-60.610022
5.924413,63.433772
1.791697,38.206217
99.586679,-27.630130
12.539894,-14.568432
139.361548,-59.044951
165.625706,70.973898
99.143759,-3.500644
31.676589,-12.812970
76.999078,-35.330493
85.094820,-59.228397
53.744540,41.488552
57.841817,22.013535
27.530117,-18.288833
12.298517,-64.799989
128.539138,38.066392
101.952066,85.608278
174.875502,7.119656
117.584631,66.829556
41.168392,30.622298
86.763842,7.691298
15.586072,-77.912207
111.140274,-4.963021
60.772423,45.695179
51.154039,-37.735610
171.788861,1.718577
146.535804,19.437508
19.106071,-67.635093
145.367907,80.370486
72.463120,89.579722
18.736054,-88.278640
29.922781,-70.173105
133.572404,53.962469
64.305886,-71.514277
38.917085,14.222616
119.342869,-57.863180
67.557126,61.387092
0.072109,29.478939
67.304097,-88.993636
118.364364,-62.223052
154.634320,-63.952471
43.672240,82.651142
11.023940,-88.951521
120.064339,-77.824129
44.166896,-68.655630
57.256255,50.929406
71.076740,86.460319
37.153635,12.702167
64.703214,-34.252621
31.732792,70.981743
19.969689,67.427447
19.875791,-40.208215
89.506188,-21.587374
101.081927,-43.720752
72.150883,-11.109156
0.708259,-40.488301
5.776845,-70.585874
148.220445,-15.802301
71.848252,16.974462
139.300094,54.636043
81.208804,51.879264
9.159170,38.898979
62.957736,6.423536
116.813480,69.193443
62.448082,-68.627462
14.198834,18.256041
2.513218,23.874890
11.302500,6.206126
141.609628,69.843323
62.425274,59.183256
97.284638,74.869117
72.075337,-31.910629
164.155001,-59.240624
74.484823,33.052984
0.070362,-89.346539
129.176523,-69.968450
107.967572,1.924606
169.180054,34.723941
70.662651,80.668052
41.829585,43.832480
117.544546,-7.013446
79.339105,37.705595
85.225724,-24.244561
28.027699,77.866552
35.943737,66.224338
6.173435,-72.455896
147.325582,-49.922247
27.629660,-74.263283
78.168751,-12.618380
6.421348,-58.162080
135.867160,47.557852
64.753702,29.628315
73.139241,-71.700280
10.714840,-76.560368
0.946459,-0.893436
95.063373,-19.883958
132.807302,-2.578541
4.395442,41.939352
134.584400,79.271195
93.682437,3.981189
135.439280,-56.307244
45.419227,-63.206919
6.105261,45.828925
83.248546,19.716841
49.637721,69.144199
2.927020,-54.260843
116.689146,64.096395
66.262948,43.702857
59.111295,-52.281432
79.578345,74.383043
156.264405,-75.947670
176.145551,38.884153
70.601989,-41.536615
139.896025,32.757051
85.799358,-84.503793
18.126491,-45.031872
99.736773,-16.946762
148.842813,-66.444076
160.180818,19.423899
39.777452,28.206892
126.303677,86.677522
162.760138,15.823228
91.240449,-83.658977
113.425125,36.791377
147.423171,-79.303147
79.138338,2.049348
138.009840,59.056748
61.225580,-50.420343
133.235560,-4.218629
112.293370,19.755396
61.740867,12.713856
105.254824,-41.345237
22.167222,-66.619028
95.738270,58.250822
127.310447,-45.998373
56.550867,68.870417
38.657546,9.328297
125.281608,-74.569930
63.162858,42.116091
138.629772,-28.957427
63.041138,-74.052790
64.533790,69.244961
71.475655,79.302106
74.601096,43.627772
22.792324,60.187449
89.802745,35.145454
155.079328,-15.114455
70.776193,-55.542707
133.598793,-27.354728
173.480306,-19.293599
46.938262,-70.561597
121.429186,49.099067
167.011801,53.891445
14.649245,-23.568230
142.707943,50.390691
52.499726,28.214980
39.794343,89.503076
113.036231,48.975209
114.946887,35.961466
71.773215,69.632217
22.188905,-19.016539
132.857201,39.785600
77.559882,71.171555
81.203421,-20.630839
10.456815,88.125133
152.386880,-38.749243
63.758680,28.781303
156.476985,15.793012
50.529152,-79.395386
46.313633,-47.560572
41.722246,64.136567
112.906824,-63.169201
67.573738,-58.617929
123.557593,8.873360
66.489733,57.250369
3.703364,9.442705
25.449283,2.840458
51.075878,24.990551
2.307792,73.109608
131.758687,-49.750503
158.824499,15.111006
148.423606,48.545697
2.374310,21.636066
149.842384,-55.208566
158.184106,80.424979
121.084372,-50.844160
32.845348,82.796345
166.651413,67.219059
143.015164,-74.560797
67.711901,85.336922
54.909642,37.402925
13.043388,64.495791
71.724414,34.974103
64.574208,-50.924466
38.512893,-13.824309
167.280300,-30.499287
165.141086,4.762272
131.744431,-54.290656
31.283576,2.221440
154.448799,-64.286252
49.407288,-1.973508
79.142348,-74.940485
95.920701,75.289786
107.138930,88.363044
45.748341,84.796754
124.106396,-78.891523
40.839134,-28.793380
105.375958,72.183907
104.027188,-43.406880
141.289154,-20.199512
1.902368,-19.158758
26.226474,0.755239
178.085678,44.258476
46.473748,-11.024130
170.784567,65.070396
113.102547,-55.767233
65.216057,5.499323
123.438993,-51.195029
52.380885,42.762364
2.112810,-13.925151
165.566060,-34.641833
39.568637,29.412947
21.145126,23.551125
53.964273,31.888874
57.237027,-52.506450
163.067331,-61.366235
92.488327,-58.803717
68.306678,-70.323887
36.404843,71.260179
154.432121,-18.354505
111.801344,-31.053654
31.692915,49.416320
62.905211,84.173656
46.009033,-12.603509
164.223817,72.577928
70.282846,-70.229025
60.435084,2.484530
165.375063,12.357361
123.001366,-42.232908
19.053820,75.374618
99.401714,-20.502367
91.533619,-74.419396
131.062348,41.454885
78.779938,-52.749279
86.316606,5.443862
162.816134,31.419606
58.852907,-76.947997
178.394072,-76.605982
146.504461,4.828324
142.428069,-72.337706
102.762873,-71.588551
53.019012,-27.760977
161.076836,1.269253
165.632694,33.687969
101.240657,26.986602
113.011911,51.948077
103.058274,-87.386825
99.337498,54.355667
87.412417,-70.861573
116.396576,-8.168726
14.153494,80.880558
117.958585,15.134556
62.645402,35.066069
101.760141,-53.516647
138.546632,-47.680255
44.900062,-8.857086
132.617618,-61.544534
32.549752,-40.747861
94.256725,-42.658032
168.261200,43.772839
71.638395,60.063078
175.515130,59.659965
96.197805,-46.010248
92.179668,43.299746
110.309556,-36.327274
60.141055,14.747460
157.903970,41.727243
56.698628,-21.211284
3.954420,71.022955
83.125020,57.475621
175.035322,-33.320953
174.680737,-83.303537
1.908693,71.501695
71.683369,-19.121282
77.066277,-22.094208
30.891748,-48.557958
103.775687,32.745608
114.520691,84.731144
60.098919,31.625072
53.886563,46.230024
136.689674,-40.324553
151.832413,-83.377714
77.084486,54.665650
159.956927,4.390795
100.612917,11.492757
68.074098,-18.780282
78.222863,-49.289618
146.765769,69.646922
20.486991,1.050071
123.047974,43.004596
104.040517,34.323970
106.443497,58.464260
107.866719,-12.002325
5.264242,-55.117815
135.182990,-33.546435
164.038386,-41.894671
170.645645,51.308926
36.506438,35.446718
102.262367,-63.064714
62.337120,19.183299
79.847258,75.633493
53.749725,-54.620048
176.629734,12.448361
147.509965,46.170699
145.762154,-33.947668
114.598159,-80.399497
152.263032,-83.645384
176.822174,70.722123
163.745708,40.913448
59.702458,-18.205550
30.399712,63.059608
87.544635,-31.330997
15.985395,-15.986260
113.418643,-16.584745
74.910357,68.601236
27.526996,88.852175
80.373901,25.682065
83.098104,-25.802573
26.760181,-26.486724
36.692680,-58.889988
148.513042,-32.381037
98.540598,42.648207
49.871199,-32.395794
94.341994,60.480485
37.430704,-28.793643
112.048335,18.021203
169.676217,23.713174
106.512215,28.059433
119.282131,-54.736430
17.426606,84.696056
149.750137,-44.179550
114.275693,-78.589507
12.114841,69.203498
88.983568,-9.989722
8.231436,57.699428
39.244261,62.313094
70.848968,31.966707
83.017113,-19.606630
112.099609,-34.658068
95.187882,27.550488
75.436189,-62.061799
77.772563,87.805761
89.980146,6.948849
76.481066,53.408682
16.232418,-17.743324
2.554149,1.618998
144.487475,-3.352013
101.637415,21.719520
18.303791,-68.146615
163.062824,-30.258882
141.303001,-64.542528
111.691249,-35.084417
135.608227,-38.211579
175.832326,59.515481
161.555377,-44.435986
110.159158,-52.610143
168.069030,-41.385177
38.139789,4.140997
160.788858,-12.895955
102.429697,-41.477750
11.271381,85.526317
78.784054,-58.107527
179.614299,32.860358
61.667786,-7.340299
87.226478,-74.923296
105.856464,-86.791179
16.133995,83.886536
12.550618,1.603981
16.234065,-9.761128
151.486435,-83.252491
129.175326,-14.503340
40.167803,-36.521215
112.087658,10.682492
146.884483,25.938619
96.380573,-44.156433
42.533919,-42.346207
83.417732,40.790573
6.278001,-1.037251
38.463361,77.250270
108.813357,42.958276
163.765723,38.870317
132.723318,-78.819338
39.329698,19.479622
34.451095,-34.795342
101.913519,62.166118
138.766742,-80.464182
100.130994,-65.131666
4.320190,28.905045
14.241120,67.708775
15.182110,-35.432557
123.904812,52.942074
174.259097,89.484462
70.414109,-43.699946
122.436655,77.989032
82.944895,49.675952
74.135050,84.366461
89.601764,64.886941
79.779918,-44.847149
128.804164,9.124825
79.728909,-61.131186
107.396141,86.572504
7.375582,29.252350
142.466028,-32.517686
116.110287,-57.036966
82.841047,-89.900029
109.907109,63.727009
15.939006,44.931347
179.436098,-9.519905
12.192670,-69.964817
26.469823,81.420142
143.931956,-44.090910
91.461716,-78.927434
150.865941,53.553138
60.952500,-29.175632
171.408666,-47.140942
47.448300,55.127012
142.571047,-19.885201
176.466824,29.255584
17.319139,66.222824
56.714998,27.966768
63.447543,71.838498
141.072414,-68.690342
157.001089,-79.483767
150.465778,-61.493364
82.360779,35.741816
139.704834,55.215196
156.385568,-70.221213
92.574792,-36.246056
12.465887,74.417586
56.868092,-46.078212
134.210482,-9.535402
71.883635,-42.798756
0.221420,39.275417
22.351499,9.547576
141.393928,76.796157
6.180248,43.812775
98.485405,64.448354
119.261265,-13.457951
5.567401,-3.567521
47.593815,32.589292
31.056244,-53.461653
90.509625,-21.803048
72.245775,55.743338
77.061017,-46.239564
0.160526,15.174894
90.012515,-43.285740
35.685895,-44.951043
39.491378,-39.747422
19.059694,-21.514878
12.228720,63.212986
72.918331,-82.053412
117.576445,52.473884
124.813641,62.147115
95.314282,15.287010
135.180888,69.617382
13.298876,24.252562
12.281567,-40.283537
126.988124,18.997413
130.773340,-67.741921
108.854963,68.100674
89.261788,-76.092311
166.999369,72.577487
118.625818,-54.010150
156.152601,58.234461
92.196001,-37.811045
62.094368,-4.999656
26.078127,3.307730
144.693809,-89.234574
158.660862,-74.181796
78.646203,24.432851
172.850736,-30.692685
82.689979,-48.447946
135.422701,-67.392345
162.216204,-28.158388
175.504376,-9.476785
13.887629,7.562192
49.186554,-44.721427
62.729635,-34.043331
168.230740,-58.935482
136.104689,19.326414
136.205027,-87.116170
49.475736,55.569314
107.058202,-57.800624
81.984909,66.547057
59.122445,-58.652821
176.349176,-35.212762
4.715221,-64.122791
64.533006,60.204142
131.091274,32.888527
111.289134,70.973413
64.277753,23.299808
81.273357,51.442734
129.611297,52.517830
74.328571,-2.452923
2.167489,-30.068794
92.163560,-71.649602
33.812036,28.410311
173.889362,34.532395
26.689228,33.720695
133.968835,12.506920
143.866321,-77.397564
177.260610,-60.116349
49.801941,67.423149
63.687025,-75.547014
162.445224,-47.539461
170.994111,59.572113
141.005985,85.649074
154.472529,-59.047630
28.549181,-44.809795
134.915259,-57.899460
31.437942,-50.180434
84.648537,4.914805
0.416157,-4.469457
26.865422,81.844060
144.320916,-11.968002
106.663217,39.958483
66.509401,-52.270004
70.759191,-80.039655
48.674213,-67.602972
138.113387,36.939422
86.400940,80.220196
171.842231,85.171586
170.795997,-15.436885
96.513829,26.121534
177.851391,-44.065964
117.125094,-11.912678
48.741099,79.913844
40.338565,68.482914
162.062390,50.696954
66.071030,-87.128261
80.473562,-21.680042
62.033313,-72.863584
42.133553,18.655583
140.261559,89.181632
114.650484,-49.662217
114.705429,-59.208743
160.323700,-83.823921
33.823225,3.692189
34.696211,35.282162
178.901921,84.963193
46.015037,-8.764881
13.493989,-13.588430
68.555333,68.367075
152.593640,12.198971
98.891543,-24.788318
82.274207,-82.453342
82.689395,39.564650
169.597059,-77.297627
128.059168,-6.122148
105.501216,74.010774
63.437543,0.746163
7.214724,44.860716
164.265439,-11.032377
151.946073,-79.379682
110.136142,45.277724
81.357380,29.360399
63.032836,75.207684
18.321851,9.619047
63.629403,-68.098849
91.659147,13.083396
56.962102,24.910530
174.993955,-36.038441
12.557164,54.646768
153.551625,74.213187
23.817021,-82.018983
134.077550,63.065897
87.911540,-43.609850
33.764344,-87.806809
100.873970,-29.637525
54.022877,-89.744532
51.274819,-71.907444
55.584874,-79.865333
114.835730,-88.389575
121.923975,24.296587
133.221095,-89.751862
93.128943,-40.497493
104.090987,12.739613
107.417065,77.575903
136.102744,13.137523
7.185380,-89.163297
166.506044,24.681217
99.906038,60.111435
168.339332,-0.427543
1.278981,86.181052
99.928025,80.892108
75.107407,-0.686794
117.878636,-37.124741
102.337382,-51.810638
63.966641,-77.112261
43.366834,83.537145
145.997392,11.946657
139.264305,-56.214133
25.302633,45.329541
2.721059,-38.971359
53.321383,-32.783163
170.722339,-53.278318
56.098349,4.526030
48.789875,32.182358
39.031052,12.664204
84.095179,56.798246
109.543386,38.702438
177.635672,74.356736
111.935630,-1.584752
22.491029,-45.458933
166.398919,-57.589413
51.198157,-14.724063
36.881212,50.360700
15.478013,-41.547867
97.604386,-19.979140
32.208158,44.479236
68.196228,82.326550
61.245338,87.633337
48.475639,18.889013
117.073023,3.129347
29.016278,-14.224626
89.733521,62.090085
3.340154,-20.376330
76.299086,34.386093
124.170550,44.585198
31.051551,72.358810
92.229121,52.220550
95.544606,-66.890642
118.300514,-48.592099
56.987220,-56.953952
27.823105,-40.368128
75.536734,71.160333
38.577619,68.619747
83.780292,28.704061
22.649091,-28.340368
70.539033,-25.995212
21.260250,18.679704
177.990640,-58.554310
53.613968,-38.761358
113.106367,53.639498
170.352845,50.964921
135.131188,56.083676
81.710418,-37.150111
92.612714,-84.507953
177.583079,-0.953798
129.736242,44.535993
136.419693,-24.537663
112.853909,13.093720
24.914045,-33.806133
113.199562,-40.091281
58.890571,16.321744
42.995966,-45.104595
129.049390,17.919008
3.228248,10.880955
167.171481,-87.029694
177.149541,81.352897
78.492048,-24.041669
9.751518,34.967008
151.811868,-40.427775
97.471114,-57.937808
35.417817,70.365462
77.312612,3.721614
178.727843,-7.766733
139.735678,63.397608
40.735600,10.955155
111.952972,-5.417141
164.736357,-54.008820
140.075033,7.913953
155.191366,61.170797
38.436095,-38.390054
154.009231,-29.153556
172.589428,-24.314672
125.732097,52.141349
150.979660,59.259791
32.213119,57.990017
111.864404,66.395554
173.068168,37.201101
131.941764,40.939494
111.030129,41.810135
12.923589,72.998551
169.188848,-15.135986
178.760947,20.989579
95.645685,-77.100480
17.173738,19.874562
122.255136,21.089252
26.020867,-33.988627
52.989544,15.169544
154.174431,30.737567
174.796929,-78.497247
82.522926,63.362782
141.572690,-9.217514
95.058515,54.830913
93.490396,7.888637
145.950821,19.128243
107.026834,33.032181
88.503441,-17.922933
35.488653,24.456332
74.182769,5.598500
97.069174,-11.785053
39.775128,52.226663
62.561121,-32.111500
21.385613,72.073255
149.383450,89.398757
102.899562,-12.061150
13.637511,-3.307786
139.013229,-26.846611
139.100128,13.596939
53.133868,-7.118286
72.190722,77.640448
75.258965,51.160485
178.765695,18.249552
179.614825,-73.511095
57.737782,77.385106
51.055589,48.425920
10.234638,-45.257161
155.337434,47.862981
69.227933,42.657194
80.728233,15.321613
69.537691,40.560810
94.159755,-18.650979
33.484992,-42.435540
114.210089,68.051321
144.389842,-42.541455
175.505585,1.314704
12.970492,-54.212368
54.699469,53.850028
66.295851,6.394849
110.147692,2.426546
65.536030,84.593633
170.842027,75.784925
20.027860,-64.960944
34.197397,-69.632077
4.053378,26.463170
130.453293,-48.374917
159.527683,75.007467
100.544737,69.106627
70.807428,55.896176
110.970781,-86.811774
21.139268,22.966441
138.447818,-86.999644
22.646956,20.914687
149.865448,-5.683401
96.073664,41.894885
48.250014,49.029600
151.152893,28.115878
42.228023,30.976434
18.989421,15.660184
108.952635,-33.234442
161.708416,-5.524973
82.949993,-43.465743
84.990480,-81.885989
138.217813,14.453933
100.222574,55.257244
36.086986,-28.594136
102.808232,48.488155
155.603273,62.758918
138.178304,-21.492344
126.027952,18.793215
40.575206,-74.431126
42.836656,59.217417
132.332681,-28.253005
97.059082,65.865192
134.505925,-82.456597
67.507560,-39.274506
2.726740,41.599390
155.660463,-20.731213
82.762511,64.811229
158.629285,-63.689925
3.418412,57.432582
136.720421,83.042080
132.611751,-80.351541
44.237119,-80.835150
99.994638,87.412852
76.914164,0.186640
83.634645,25.708336
136.238986,49.184495
56.947228,45.046654
141.730348,23.792049
161.901880,70.356621
167.282740,-4.536551
64.799361,-9.726942
130.598256,-4.841057
157.143647,28.635897
127.303949,18.358285
3.616935,-51.198325
153.756059,72.386117
95.187292,31.620206
162.278413,-58.773294
75.959923,-4.845921
37.245422,49.433275
103.764785,-53.352783
148.539620,14.207743
23.552273,70.476957
42.505387,-21.126037
156.314187,58.161045
104.359463,12.186335
57.939401,9.950823
130.569603,-61.596114
36.610141,20.016977
63.206679,-65.986569
86.697415,32.008957
62.397889,-28.435730
